time,car_ID,x_axis,y_axis,speed,direction,transmitter_SNR
11,v17,0,0,0,0,20
11,v18,0,3,0,0,20
11,v19,5000,6,0,1,20
11,v20,5000,9,0,1,20
12,v1,350,0,20,0,40
12,v2,360,3,40,0,20
12,v3,4720,6,40,1,20
12,v4,4790,9,40,1,40
12,v5,250,0,20,0,30
12,v6,160,3,30,0,20
12,v7,4820,6,20,1,20
12,v8,4840,9,20,1,20
12,v9,90,0,50,0,40
12,v10,70,3,50,0,20
12,v11,4900,6,30,1,40
12,v12,4970,9,50,1,40
12,v13,0,0,40,0,40
12,v14,0,3,0,0,20
12,v15,5000,6,0,1,40
12,v16,5000,9,0,1,30
12,v17,0,0,0,0,20
12,v18,0,3,0,0,20
12,v19,5000,6,0,1,20
12,v20,5000,9,0,1,20
13,v1,370,0,50,0,40
13,v2,400,3,40,0,20
13,v3,4680,6,30,1,20
13,v4,4750,9,20,1,40
13,v5,270,0,20,0,30
13,v6,190,3,50,0,20
13,v7,4800,6,40,1,20
13,v8,4820,9,10,1,20
13,v9,140,0,10,0,40
13,v10,120,3,10,0,20
13,v11,4870,6,20,1,40
13,v12,4920,9,20,1,40
13,v13,40,0,40,0,40
13,v14,0,3,50,0,20
13,v15,5000,6,0,1,40
13,v16,5000,9,0,1,30
13,v17,0,0,0,0,20
13,v18,0,3,0,0,20
13,v19,5000,6,0,1,20
13,v20,5000,9,0,1,20
14,v1,420,0,10,0,40
14,v2,440,3,40,0,20
14,v3,4650,6,40,1,20
14,v4,4730,9,50,1,40
14,v5,290,0,40,0,30
14,v6,240,3,50,0,20
14,v7,4760,6,30,1,20
14,v8,4810,9,50,1,20
14,v9,150,0,10,0,40
14,v10,130,3,10,0,20
14,v11,4850,6,50,1,40
14,v12,4900,9,30,1,40
14,v13,80,0,30,0,40
14,v14,50,3,10,0,20
14,v15,5000,6,30,1,40
14,v16,5000,9,0,1,30
14,v17,0,0,0,0,20
14,v18,0,3,0,0,20
14,v19,5000,6,0,1,20
14,v20,5000,9,0,1,20
15,v1,430,0,40,0,40
15,v2,480,3,20,0,20
15,v3,4610,6,40,1,20
15,v4,4680,9,10,1,40
15,v5,330,0,30,0,30
15,v6,290,3,50,0,20
15,v7,4730,6,20,1,20
15,v8,4760,9,50,1,20
15,v9,160,0,10,0,40
15,v10,140,3,30,0,20
15,v11,4800,6,50,1,40
15,v12,4870,9,50,1,40
15,v13,110,0,20,0,40
15,v14,60,3,20,0,20
15,v15,4970,6,30,1,40
15,v16,5000,9,20,1,30
15,v17,0,0,0,0,20
15,v18,0,3,0,0,20
15,v19,5000,6,0,1,20
15,v20,5000,9,0,1,20
16,v1,470,0,50,0,40
16,v2,500,3,50,0,20
16,v3,4570,6,10,1,20
16,v4,4670,9,50,1,40
16,v5,360,0,30,0,30
16,v6,340,3,40,0,20
16,v7,4710,6,10,1,20
16,v8,4710,9,10,1,20
16,v9,170,0,30,0,40
16,v10,170,3,30,0,20
16,v11,4750,6,20,1,40
16,v12,4820,9,10,1,40
16,v13,130,0,20,0,40
16,v14,80,3,50,0,20
16,v15,4940,6,10,1,40
16,v16,4980,9,10,1,30
16,v17,0,0,40,0,20
16,v18,0,3,0,0,20
16,v19,5000,6,0,1,20
16,v20,5000,9,0,1,20
17,v1,520,0,10,0,40
17,v2,550,3,50,0,20
17,v3,4560,6,20,1,20
17,v4,4620,9,20,1,40
17,v5,390,0,40,0,30
17,v6,380,3,50,0,20
17,v7,4700,6,20,1,20
17,v8,4700,9,30,1,20
17,v9,200,0,50,0,40
17,v10,200,3,50,0,20
17,v11,4730,6,40,1,40
17,v12,4810,9,20,1,40
17,v13,150,0,50,0,40
17,v14,130,3,20,0,20
17,v15,4930,6,30,1,40
17,v16,4970,9,40,1,30
17,v17,40,0,30,0,20
17,v18,0,3,40,0,20
17,v19,5000,6,0,1,20
17,v20,5000,9,0,1,20
18,v1,530,0,50,0,40
18,v2,600,3,40,0,20
18,v3,4540,6,10,1,20
18,v4,4600,9,20,1,40
18,v5,430,0,20,0,30
18,v6,430,3,10,0,20
18,v7,4680,6,30,1,20
18,v8,4670,9,10,1,20
18,v9,250,0,50,0,40
18,v10,250,3,50,0,20
18,v11,4690,6,20,1,40
18,v12,4790,9,50,1,40
18,v13,200,0,20,0,40
18,v14,150,3,10,0,20
18,v15,4900,6,10,1,40
18,v16,4930,9,10,1,30
18,v17,70,0,20,0,20
18,v18,40,3,10,0,20
18,v19,5000,6,10,1,20
18,v20,5000,9,0,1,20
19,v1,580,0,30,0,40
19,v2,640,3,10,0,20
19,v3,4530,6,50,1,20
19,v4,4580,9,20,1,40
19,v5,450,0,30,0,30
19,v6,440,3,40,0,20
19,v7,4650,6,20,1,20
19,v8,4660,9,50,1,20
19,v9,300,0,20,0,40
19,v10,300,3,50,0,20
19,v11,4670,6,50,1,40
19,v12,4740,9,40,1,40
19,v13,220,0,20,0,40
19,v14,160,3,40,0,20
19,v15,4890,6,40,1,40
19,v16,4920,9,20,1,30
19,v17,90,0,10,0,20
19,v18,50,3,10,0,20
19,v19,4990,6,40,1,20
19,v20,5000,9,30,1,20
20,v1,610,0,40,0,40
20,v2,650,3,40,0,20
20,v3,4480,6,40,1,20
20,v4,4560,9,10,1,40
20,v5,480,0,10,0,30
20,v6,480,3,10,0,20
20,v7,4630,6,40,1,20
20,v8,4610,9,30,1,20
20,v9,320,0,10,0,40
20,v10,350,3,20,0,20
20,v11,4620,6,20,1,40
20,v12,4700,9,20,1,40
20,v13,240,0,50,0,40
20,v14,200,3,40,0,20
20,v15,4850,6,20,1,40
20,v16,4900,9,40,1,30
20,v17,100,0,20,0,20
20,v18,60,3,30,0,20
20,v19,4950,6,40,1,20
20,v20,4970,9,20,1,20
21,v1,650,0,10,0,40
21,v2,690,3,40,0,20
21,v3,4440,6,50,1,20
21,v4,4550,9,10,1,40
21,v5,490,0,10,0,30
21,v6,490,3,50,0,20
21,v7,4590,6,10,1,20
21,v8,4580,9,10,1,20
21,v9,330,0,20,0,40
21,v10,370,3,20,0,20
21,v11,4600,6,40,1,40
21,v12,4680,9,40,1,40
21,v13,290,0,40,0,40
21,v14,240,3,20,0,20
21,v15,4830,6,40,1,40
21,v16,4860,9,10,1,30
21,v17,120,0,20,0,20
21,v18,90,3,40,0,20
21,v19,4910,6,10,1,20
21,v20,4950,9,40,1,20
22,v1,660,0,30,0,40
22,v2,730,3,40,0,20
22,v3,4390,6,30,1,20
22,v4,4540,9,40,1,40
22,v5,500,0,50,0,30
22,v6,540,3,40,0,20
22,v7,4580,6,20,1,20
22,v8,4570,9,20,1,20
22,v9,350,0,30,0,40
22,v10,390,3,20,0,20
22,v11,4560,6,10,1,40
22,v12,4640,9,50,1,40
22,v13,330,0,50,0,40
22,v14,260,3,10,0,20
22,v15,4790,6,30,1,40
22,v16,4850,9,10,1,30
22,v17,140,0,10,0,20
22,v18,130,3,50,0,20
22,v19,4900,6,40,1,20
22,v20,4910,9,50,1,20
23,v1,690,0,50,0,40
23,v2,770,3,20,0,20
23,v3,4360,6,10,1,20
23,v4,4500,9,50,1,40
23,v5,550,0,10,0,30
23,v6,580,3,20,0,20
23,v7,4560,6,10,1,20
23,v8,4550,9,50,1,20
23,v9,380,0,10,0,40
23,v10,410,3,20,0,20
23,v11,4550,6,40,1,40
23,v12,4590,9,10,1,40
23,v13,380,0,50,0,40
23,v14,270,3,20,0,20
23,v15,4760,6,50,1,40
23,v16,4840,9,50,1,30
23,v17,150,0,10,0,20
23,v18,180,3,50,0,20
23,v19,4860,6,10,1,20
23,v20,4860,9,40,1,20
24,v1,740,0,50,0,40
24,v2,790,3,50,0,20
24,v3,4350,6,50,1,20
24,v4,4450,9,30,1,40
24,v5,560,0,30,0,30
24,v6,600,3,20,0,20
24,v7,4550,6,30,1,20
24,v8,4500,9,20,1,20
24,v9,390,0,30,0,40
24,v10,430,3,40,0,20
24,v11,4510,6,20,1,40
24,v12,4580,9,30,1,40
24,v13,430,0,40,0,40
24,v14,290,3,30,0,20
24,v15,4710,6,10,1,40
24,v16,4790,9,10,1,30
24,v17,160,0,40,0,20
24,v18,230,3,50,0,20
24,v19,4850,6,50,1,20
24,v20,4820,9,10,1,20
25,v1,790,0,10,0,40
25,v2,840,3,50,0,20
25,v3,4300,6,20,1,20
25,v4,4420,9,50,1,40
25,v5,590,0,30,0,30
25,v6,620,3,20,0,20
25,v7,4520,6,30,1,20
25,v8,4480,9,10,1,20
25,v9,420,0,20,0,40
25,v10,470,3,30,0,20
25,v11,4490,6,30,1,40
25,v12,4550,9,20,1,40
25,v13,470,0,40,0,40
25,v14,320,3,50,0,20
25,v15,4700,6,30,1,40
25,v16,4780,9,50,1,30
25,v17,200,0,50,0,20
25,v18,280,3,10,0,20
25,v19,4800,6,50,1,20
25,v20,4810,9,30,1,20
26,v1,800,0,10,0,40
26,v2,890,3,20,0,20
26,v3,4280,6,30,1,20
26,v4,4370,9,10,1,40
26,v5,620,0,10,0,30
26,v6,640,3,50,0,20
26,v7,4490,6,20,1,20
26,v8,4470,9,30,1,20
26,v9,440,0,30,0,40
26,v10,500,3,50,0,20
26,v11,4460,6,20,1,40
26,v12,4530,9,30,1,40
26,v13,510,0,20,0,40
26,v14,370,3,30,0,20
26,v15,4670,6,50,1,40
26,v16,4730,9,40,1,30
26,v17,250,0,30,0,20
26,v18,290,3,10,0,20
26,v19,4750,6,10,1,20
26,v20,4780,9,40,1,20
27,v1,810,0,30,0,40
27,v2,910,3,10,0,20
27,v3,4250,6,10,1,20
27,v4,4360,9,30,1,40
27,v5,630,0,20,0,30
27,v6,690,3,30,0,20
27,v7,4470,6,20,1,20
27,v8,4440,9,40,1,20
27,v9,470,0,50,0,40
27,v10,550,3,40,0,20
27,v11,4440,6,50,1,40
27,v12,4500,9,10,1,40
27,v13,530,0,10,0,40
27,v14,400,3,10,0,20
27,v15,4620,6,20,1,40
27,v16,4690,9,50,1,30
27,v17,280,0,10,0,20
27,v18,300,3,30,0,20
27,v19,4740,6,50,1,20
27,v20,4740,9,50,1,20
28,v1,840,0,20,0,40
28,v2,920,3,40,0,20
28,v3,4240,6,20,1,20
28,v4,4330,9,10,1,40
28,v5,650,0,30,0,30
28,v6,720,3,30,0,20
28,v7,4450,6,10,1,20
28,v8,4400,9,30,1,20
28,v9,520,0,20,0,40
28,v10,590,3,20,0,20
28,v11,4390,6,10,1,40
28,v12,4490,9,30,1,40
28,v13,540,0,50,0,40
28,v14,410,3,40,0,20
28,v15,4600,6,50,1,40
28,v16,4640,9,20,1,30
28,v17,290,0,20,0,20
28,v18,330,3,20,0,20
28,v19,4690,6,20,1,20
28,v20,4690,9,40,1,20
29,v1,860,0,10,0,40
29,v2,960,3,20,0,20
29,v3,4220,6,30,1,20
29,v4,4320,9,40,1,40
29,v5,680,0,20,0,30
29,v6,750,3,30,0,20
29,v7,4440,6,20,1,20
29,v8,4370,9,10,1,20
29,v9,540,0,40,0,40
29,v10,610,3,10,0,20
29,v11,4380,6,40,1,40
29,v12,4460,9,20,1,40
29,v13,590,0,20,0,40
29,v14,450,3,40,0,20
29,v15,4550,6,30,1,40
29,v16,4620,9,30,1,30
29,v17,310,0,20,0,20
29,v18,350,3,20,0,20
29,v19,4670,6,10,1,20
29,v20,4650,9,20,1,20
30,v1,870,0,40,0,40
30,v2,980,3,30,0,20
30,v3,4190,6,30,1,20
30,v4,4280,9,10,1,40
30,v5,700,0,30,0,30
30,v6,780,3,30,0,20
30,v7,4420,6,50,1,20
30,v8,4360,9,40,1,20
30,v9,580,0,50,0,40
30,v10,620,3,30,0,20
30,v11,4340,6,10,1,40
30,v12,4440,9,10,1,40
30,v13,610,0,30,0,40
30,v14,490,3,20,0,20
30,v15,4520,6,50,1,40
30,v16,4590,9,30,1,30
30,v17,330,0,10,0,20
30,v18,370,3,10,0,20
30,v19,4660,6,50,1,20
30,v20,4630,9,40,1,20
31,v1,910,0,30,0,40
31,v2,1010,3,30,0,20
31,v3,4160,6,40,1,20
31,v4,4270,9,50,1,40
31,v5,730,0,50,0,30
31,v6,810,3,10,0,20
31,v7,4370,6,40,1,20
31,v8,4320,9,50,1,20
31,v9,630,0,20,0,40
31,v10,650,3,30,0,20
31,v11,4330,6,10,1,40
31,v12,4430,9,40,1,40
31,v13,640,0,10,0,40
31,v14,510,3,50,0,20
31,v15,4470,6,50,1,40
31,v16,4560,9,20,1,30
31,v17,340,0,30,0,20
31,v18,380,3,40,0,20
31,v19,4610,6,10,1,20
31,v20,4590,9,30,1,20
32,v1,940,0,50,0,40
32,v2,1040,3,30,0,20
32,v3,4120,6,10,1,20
32,v4,4220,9,30,1,40
32,v5,780,0,50,0,30
32,v6,820,3,30,0,20
32,v7,4330,6,40,1,20
32,v8,4270,9,30,1,20
32,v9,650,0,40,0,40
32,v10,680,3,30,0,20
32,v11,4320,6,50,1,40
32,v12,4390,9,20,1,40
32,v13,650,0,20,0,40
32,v14,560,3,40,0,20
32,v15,4420,6,40,1,40
32,v16,4540,9,20,1,30
32,v17,370,0,50,0,20
32,v18,420,3,50,0,20
32,v19,4600,6,30,1,20
32,v20,4560,9,40,1,20
33,v1,990,0,50,0,40
33,v2,1070,3,10,0,20
33,v3,4110,6,30,1,20
33,v4,4190,9,30,1,40
33,v5,830,0,20,0,30
33,v6,850,3,40,0,20
33,v7,4290,6,50,1,20
33,v8,4240,9,50,1,20
33,v9,690,0,30,0,40
33,v10,710,3,40,0,20
33,v11,4270,6,40,1,40
33,v12,4370,9,40,1,40
33,v13,670,0,20,0,40
33,v14,600,3,50,0,20
33,v15,4380,6,40,1,40
33,v16,4520,9,20,1,30
33,v17,420,0,10,0,20
33,v18,470,3,30,0,20
33,v19,4570,6,50,1,20
33,v20,4520,9,50,1,20
34,v1,1040,0,30,0,40
34,v2,1080,3,10,0,20
34,v3,4080,6,20,1,20
34,v4,4160,9,30,1,40
34,v5,850,0,20,0,30
34,v6,890,3,20,0,20
34,v7,4240,6,20,1,20
34,v8,4190,9,10,1,20
34,v9,720,0,10,0,40
34,v10,750,3,20,0,20
34,v11,4230,6,40,1,40
34,v12,4330,9,50,1,40
34,v13,690,0,10,0,40
34,v14,650,3,40,0,20
34,v15,4340,6,40,1,40
34,v16,4500,9,50,1,30
34,v17,430,0,20,0,20
34,v18,500,3,40,0,20
34,v19,4520,6,40,1,20
34,v20,4470,9,40,1,20
35,v1,1070,0,20,0,40
35,v2,1090,3,20,0,20
35,v3,4060,6,10,1,20
35,v4,4130,9,10,1,40
35,v5,870,0,40,0,30
35,v6,910,3,20,0,20
35,v7,4220,6,20,1,20
35,v8,4180,9,50,1,20
35,v9,730,0,40,0,40
35,v10,770,3,10,0,20
35,v11,4190,6,50,1,40
35,v12,4280,9,20,1,40
35,v13,700,0,10,0,40
35,v14,690,3,40,0,20
35,v15,4300,6,20,1,40
35,v16,4450,9,40,1,30
35,v17,450,0,50,0,20
35,v18,540,3,50,0,20
35,v19,4480,6,50,1,20
35,v20,4430,9,30,1,20
36,v1,1090,0,40,0,40
36,v2,1110,3,50,0,20
36,v3,4050,6,50,1,20
36,v4,4120,9,40,1,40
36,v5,910,0,50,0,30
36,v6,930,3,40,0,20
36,v7,4200,6,20,1,20
36,v8,4130,9,40,1,20
36,v9,770,0,40,0,40
36,v10,780,3,30,0,20
36,v11,4140,6,20,1,40
36,v12,4260,9,30,1,40
36,v13,710,0,50,0,40
36,v14,730,3,40,0,20
36,v15,4280,6,20,1,40
36,v16,4410,9,30,1,30
36,v17,500,0,40,0,20
36,v18,590,3,10,0,20
36,v19,4430,6,30,1,20
36,v20,4400,9,20,1,20
37,v1,1130,0,30,0,40
37,v2,1160,3,30,0,20
37,v3,4000,6,30,1,20
37,v4,4080,9,50,1,40
37,v5,960,0,10,0,30
37,v6,970,3,20,0,20
37,v7,4180,6,20,1,20
37,v8,4090,9,20,1,20
37,v9,810,0,40,0,40
37,v10,810,3,20,0,20
37,v11,4120,6,20,1,40
37,v12,4230,9,10,1,40
37,v13,760,0,40,0,40
37,v14,770,3,40,0,20
37,v15,4260,6,30,1,40
37,v16,4380,9,50,1,30
37,v17,540,0,40,0,20
37,v18,600,3,40,0,20
37,v19,4400,6,10,1,20
37,v20,4380,9,20,1,20
38,v1,1160,0,40,0,40
38,v2,1190,3,40,0,20
38,v3,3970,6,50,1,20
38,v4,4030,9,10,1,40
38,v5,970,0,50,0,30
38,v6,990,3,40,0,20
38,v7,4160,6,40,1,20
38,v8,4070,9,10,1,20
38,v9,850,0,30,0,40
38,v10,830,3,30,0,20
38,v11,4100,6,40,1,40
38,v12,4220,9,40,1,40
38,v13,800,0,50,0,40
38,v14,810,3,50,0,20
38,v15,4230,6,50,1,40
38,v16,4330,9,20,1,30
38,v17,580,0,40,0,20
38,v18,640,3,20,0,20
38,v19,4390,6,30,1,20
38,v20,4360,9,40,1,20
39,v1,1200,0,40,0,40
39,v2,1230,3,10,0,20
39,v3,3920,6,40,1,20
39,v4,4020,9,30,1,40
39,v5,1020,0,40,0,30
39,v6,1030,3,20,0,20
39,v7,4120,6,40,1,20
39,v8,4060,9,20,1,20
39,v9,880,0,50,0,40
39,v10,860,3,50,0,20
39,v11,4060,6,10,1,40
39,v12,4180,9,40,1,40
39,v13,850,0,50,0,40
39,v14,860,3,50,0,20
39,v15,4180,6,10,1,40
39,v16,4310,9,10,1,30
39,v17,620,0,40,0,20
39,v18,660,3,20,0,20
39,v19,4360,6,40,1,20
39,v20,4320,9,20,1,20
40,v1,1240,0,10,0,40
40,v2,1240,3,30,0,20
40,v3,3880,6,40,1,20
40,v4,3990,9,30,1,40
40,v5,1060,0,20,0,30
40,v6,1050,3,40,0,20
40,v7,4080,6,30,1,20
40,v8,4040,9,30,1,20
40,v9,930,0,40,0,40
40,v10,910,3,30,0,20
40,v11,4050,6,40,1,40
40,v12,4140,9,30,1,40
40,v13,900,0,10,0,40
40,v14,910,3,40,0,20
40,v15,4170,6,10,1,40
40,v16,4300,9,50,1,30
40,v17,660,0,10,0,20
40,v18,680,3,30,0,20
40,v19,4320,6,20,1,20
40,v20,4300,9,10,1,20
41,v1,1250,0,10,0,40
41,v2,1270,3,10,0,20
41,v3,3840,6,20,1,20
41,v4,3960,9,20,1,40
41,v5,1080,0,10,0,30
41,v6,1090,3,50,0,20
41,v7,4050,6,20,1,20
41,v8,4010,9,20,1,20
41,v9,970,0,20,0,40
41,v10,940,3,40,0,20
41,v11,4010,6,10,1,40
41,v12,4110,9,50,1,40
41,v13,910,0,20,0,40
41,v14,950,3,40,0,20
41,v15,4160,6,30,1,40
41,v16,4250,9,30,1,30
41,v17,670,0,20,0,20
41,v18,710,3,50,0,20
41,v19,4300,6,50,1,20
41,v20,4290,9,10,1,20
42,v1,1260,0,20,0,40
42,v2,1280,3,30,0,20
42,v3,3820,6,10,1,20
42,v4,3940,9,50,1,40
42,v5,1090,0,10,0,30
42,v6,1140,3,30,0,20
42,v7,4030,6,50,1,20
42,v8,3990,9,40,1,20
42,v9,990,0,40,0,40
42,v10,980,3,20,0,20
42,v11,4000,6,10,1,40
42,v12,4060,9,50,1,40
42,v13,930,0,20,0,40
42,v14,990,3,10,0,20
42,v15,4130,6,30,1,40
42,v16,4220,9,50,1,30
42,v17,690,0,10,0,20
42,v18,760,3,50,0,20
42,v19,4250,6,10,1,20
42,v20,4280,9,30,1,20
43,v1,1280,0,50,0,40
43,v2,1310,3,40,0,20
43,v3,3810,6,30,1,20
43,v4,3890,9,10,1,40
43,v5,1100,0,50,0,30
43,v6,1170,3,30,0,20
43,v7,3980,6,10,1,20
43,v8,3950,9,40,1,20
43,v9,1030,0,40,0,40
43,v10,1000,3,10,0,20
43,v11,3990,6,40,1,40
43,v12,4010,9,30,1,40
43,v13,950,0,40,0,40
43,v14,1000,3,20,0,20
43,v15,4100,6,40,1,40
43,v16,4170,9,20,1,30
43,v17,700,0,50,0,20
43,v18,810,3,30,0,20
43,v19,4240,6,50,1,20
43,v20,4250,9,50,1,20
44,v1,1330,0,40,0,40
44,v2,1350,3,40,0,20
44,v3,3780,6,40,1,20
44,v4,3880,9,50,1,40
44,v5,1150,0,30,0,30
44,v6,1200,3,30,0,20
44,v7,3970,6,20,1,20
44,v8,3910,9,10,1,20
44,v9,1070,0,30,0,40
44,v10,1010,3,40,0,20
44,v11,3950,6,20,1,40
44,v12,3980,9,40,1,40
44,v13,990,0,50,0,40
44,v14,1020,3,50,0,20
44,v15,4060,6,40,1,40
44,v16,4150,9,30,1,30
